DATE,10-Year Real Interest Rate,Bank Credit All Commercial Banks,CPI All Urban Consumers,CPI All Items,Continued Claims (Insured Unemployment),Federal Funds Rate,GDP,Households Owners Equity in Real Estate Level,M1,M2,Median CPI,Personal Savings Rate,Real GDP,Sticky Price Consumer Price Index less Food and Energy,Sticky Price Consumer Price Index,Unemployment Rate,NASDAQ Price,S&P 500 Price,Delinquency Rate on Credit Card Loans,Commercial Real Estate Loans
5/4/2010,1.23,9012.47,217.29,0.08,4695000,0.21,14980.19,9002.06,1772.7,8552.7,0.28,6.7,15605.63,0.8,0.07,9.6,2424.25,1173.6,5.1,601.28
5/11/2010,1.23,8983.63,217.29,0.08,4707000,0.2,14980.19,9002.06,1661.8,8580.5,0.28,6.7,15605.63,0.8,0.07,9.6,2375.31,1155.79,5.1,600.33
5/18/2010,1.23,8999.54,217.29,0.08,4688000,0.21,14980.19,9002.06,1673.8,8617,0.28,6.7,15605.63,0.8,0.07,9.6,2317.26,1120.8,5.1,600.09
5/25/2010,1.23,8979.95,217.29,0.08,4731000,0.21,14980.19,9002.06,1718.8,8548.4,0.28,6.7,15605.63,0.8,0.07,9.6,2210.95,1074.03,5.1,599.58
6/1/2010,1.02,8945.66,217.2,-0.1,4553000,0.2,14980.19,9002.06,1762.5,8589.7,1.26,6.5,15605.63,0.78,0.1,9.4,2222.33,1070.71,5.1,599.46
6/8/2010,1.02,8927.57,217.2,-0.1,4624000,0.19,14980.19,9002.06,1686.4,8651.4,1.26,6.5,15605.63,0.78,0.1,9.4,2170.57,1062,5.1,598.4
6/15/2010,1.02,8939.94,217.2,-0.1,4606000,0.19,14980.19,9002.06,1674.2,8628.3,1.26,6.5,15605.63,0.78,0.1,9.4,2305.88,1115.23,5.1,598.42
6/22/2010,1.02,8927.39,217.2,-0.1,4619000,0.18,14980.19,9002.06,1735.5,8599.9,1.26,6.5,15605.63,0.78,0.1,9.4,2261.8,1095.31,5.1,597.59
6/29/2010,1.02,8928.54,217.2,-0.1,4484000,0.15,14980.19,9002.06,1804.9,8556.2,1.26,6.5,15605.63,0.78,0.1,9.4,2135.18,1041.24,5.1,596.68
7/6/2010,0.85,8934.28,217.61,0.02,4620000,0.18,15141.61,8933.25,1738.2,8604.4,0.63,6.4,15726.28,0.75,0.07,9.4,2093.88,1028.06,4.58,597.04
7/13/2010,0.85,8933.82,217.61,0.02,4482000,0.17,15141.61,8933.25,1666.7,8598.8,0.63,6.4,15726.28,0.75,0.07,9.4,2242.03,1095.34,4.58,596.9
7/20/2010,0.85,8960.34,217.61,0.02,4545000,0.18,15141.61,8933.25,1692.9,8573.8,0.63,6.4,15726.28,0.75,0.07,9.4,2222.49,1083.48,4.58,596.29
7/27/2010,0.85,8987.05,217.61,0.02,4529000,0.19,15141.61,8933.25,1753.1,8534.4,0.63,6.4,15726.28,0.75,0.07,9.4,2288.25,1113.84,4.58,596.44
8/3/2010,0.66,8968.32,217.92,0.14,4467000,0.19,15141.61,8933.25,1781.1,8585.3,0.43,6.5,15726.28,0.7,0.07,9.5,2283.52,1120.46,4.58,595.82
8/10/2010,0.66,8985.86,217.92,0.14,4478000,0.18,15141.61,8933.25,1690.7,8626.1,0.43,6.5,15726.28,0.7,0.07,9.5,2277.17,1121.06,4.58,595.13
8/17/2010,0.66,9005.12,217.92,0.14,4432000,0.2,15141.61,8933.25,1701.4,8631.6,0.43,6.5,15726.28,0.7,0.07,9.5,2209.44,1092.54,4.58,594.92
8/24/2010,0.66,8984.83,217.92,0.14,4426000,0.19,15141.61,8933.25,1749.3,8579.8,0.43,6.5,15726.28,0.7,0.07,9.5,2123.76,1051.87,4.58,594.8
8/31/2010,0.66,8983.87,217.92,0.14,4509000,0.21,15141.61,8933.25,1807.3,8586,0.43,6.5,15726.28,0.7,0.07,9.5,2114.03,1049.33,4.58,594.27
9/7/2010,0.58,9003.37,218.28,0.06,4501000,0.2,15141.61,8933.25,1720.9,8670.1,1.54,6.5,15726.28,0.67,0.09,9.5,2208.89,1091.84,4.58,593.27
9/14/2010,0.58,9005.22,218.28,0.06,4487000,0.19,15141.61,8933.25,1685.2,8682.7,1.54,6.5,15726.28,0.67,0.09,9.5,2289.77,1121.1,4.58,592.61
9/21/2010,0.58,8987.35,218.28,0.06,4452000,0.2,15141.61,8933.25,1728.4,8646.1,1.54,6.5,15726.28,0.67,0.09,9.5,2349.35,1139.78,4.58,591.66
9/28/2010,0.58,8981.42,218.28,0.06,4431000,0.19,15141.61,8933.25,1795.9,8603.5,1.54,6.5,15726.28,0.67,0.09,9.5,2379.59,1147.7,4.58,591.16
10/5/2010,0.41,8974.81,219.04,0.12,4407000,0.2,15309.47,8847.8,1788.2,8692.9,1.13,6.3,15808,0.68,0.06,9.4,2399.83,1160.75,4.14,590.81
10/12/2010,0.41,9004.76,219.04,0.12,4403000,0.18,15309.47,8847.8,1716,8715.5,1.13,6.3,15808,0.68,0.06,9.4,2417.92,1169.77,4.14,590.45
10/19/2010,0.41,8996.06,219.04,0.12,4348000,0.19,15309.47,8847.8,1737.1,8738.6,1.13,6.3,15808,0.68,0.06,9.4,2436.95,1165.9,4.14,589.51
10/26/2010,0.41,8999.02,219.04,0.12,4331000,0.19,15309.47,8847.8,1798.3,8667.9,1.13,6.3,15808,0.68,0.06,9.4,2497.29,1185.64,4.14,588.5
11/2/2010,0.34,9001.41,219.59,0.04,4328000,0.2,15309.47,8847.8,1829.4,8705.5,1.32,6.1,15808,0.83,0.15,9.8,2533.52,1193.57,4.14,587.61
11/9/2010,0.34,9020.32,219.59,0.04,4270000,0.17,15309.47,8847.8,1839.2,8768.7,1.32,6.1,15808,0.83,0.15,9.8,2562.98,1213.4,4.14,586.77
11/16/2010,0.34,9007.3,219.59,0.04,4176000,0.21,15309.47,8847.8,1753,8788.1,1.32,6.1,15808,0.83,0.15,9.8,2469.84,1178.34,4.14,586.33
11/23/2010,0.34,9019.41,219.59,0.04,4218000,0.2,15309.47,8847.8,1814.7,8764.3,1.32,6.1,15808,0.83,0.15,9.8,2494.95,1180.73,4.14,585.65
11/30/2010,0.34,9017.35,219.59,0.04,4118000,0.2,15309.47,8847.8,1909.8,8785.2,1.32,6.1,15808,0.83,0.15,9.8,2498.23,1180.55,4.14,584.65
12/7/2010,0.63,9021.65,220.47,0.17,4137000,0.17,15309.47,8847.8,1799.1,8829.1,1.39,6.5,15808,0.84,0.05,9.3,2598.49,1223.75,4.14,583.89
12/14/2010,0.63,9021.93,220.47,0.17,4062000,0.19,15309.47,8847.8,1785.5,8848.4,1.39,6.5,15808,0.84,0.05,9.3,2627.72,1241.59,4.14,583.52
12/21/2010,0.63,8981.76,220.47,0.17,4113000,0.2,15309.47,8847.8,1860.2,8857.2,1.39,6.5,15808,0.84,0.05,9.3,2667.61,1254.6,4.14,582.25
12/28/2010,0.63,8971.81,220.47,0.17,4088000,0.18,15309.47,8847.8,1969.3,8874.8,1.39,6.5,15808,0.84,0.05,9.3,2662.88,1258.51,4.14,581.17
1/4/2011,0.86,8961,221.19,0.48,3898000,0.18,15351.44,8564.71,1965,8888.5,2.27,6.9,15769.91,0.96,0.18,9.1,2681.25,1270.2,3.82,579.68
1/11/2011,0.86,8942.4,221.19,0.48,3907000,0.17,15351.44,8564.71,1793.8,8887.3,2.27,6.9,15769.91,0.96,0.18,9.1,2716.83,1274.48,3.82,578.85
1/18/2011,0.86,8977.97,221.19,0.48,3974000,0.19,15351.44,8564.71,1825.6,8910.1,2.27,6.9,15769.91,0.96,0.18,9.1,2765.85,1295.02,3.82,578.16
1/25/2011,0.86,8959.23,221.19,0.48,3926000,0.17,15351.44,8564.71,1852.5,8790,2.27,6.9,15769.91,0.96,0.18,9.1,2719.25,1291.18,3.82,577.48
2/1/2011,0.83,8939.68,221.9,0.49,3887000,0.18,15351.44,8564.71,1922,8789.4,2.82,7.2,15769.91,1.12,0.2,9,2751.19,1307.59,3.82,576.96
2/8/2011,0.83,8923.11,221.9,0.49,3928000,0.16,15351.44,8564.71,1814.2,8868.3,2.82,7.2,15769.91,1.12,0.2,9,2797.05,1324.57,3.82,576.07
2/15/2011,0.83,8924.18,221.9,0.49,3839000,0.16,15351.44,8564.71,1807.9,8886,2.82,7.2,15769.91,1.12,0.2,9,2804.35,1328.01,3.82,575.51
2/22/2011,0.83,8910.85,221.9,0.49,3821000,0.15,15351.44,8564.71,1877.4,8886,2.82,7.2,15769.91,1.12,0.2,9,2756.42,1315.44,3.82,574.78
3/1/2011,0.87,8910.64,223.05,0.98,3809000,0.15,15351.44,8564.71,1935.2,8908.2,1.74,6.6,15769.91,1.19,0.13,9,2737.41,1306.33,3.82,574.04
3/8/2011,0.87,8905.66,223.05,0.98,3772000,0.14,15351.44,8564.71,1846.5,8996.3,1.74,6.6,15769.91,1.19,0.13,9,2765.77,1321.82,3.82,572.9
3/15/2011,0.87,8915.26,223.05,0.98,3772000,0.14,15351.44,8564.71,1846.9,9009.4,1.74,6.6,15769.91,1.19,0.13,9,2667.33,1281.87,3.82,572.82
3/22/2011,0.87,8910.56,223.05,0.98,3752000,0.14,15351.44,8564.71,1913.8,9005.3,1.74,6.6,15769.91,1.19,0.13,9,2683.87,1293.77,3.82,571.99
3/29/2011,0.87,8911.01,223.05,0.98,3766000,0.13,15351.44,8564.71,1977.3,8984.6,1.74,6.6,15769.91,1.19,0.13,9,2756.89,1319.44,3.82,571.66
4/5/2011,0.98,8914.2,224.09,0.64,3756000,0.09,15557.54,8501.24,1953.9,9070.3,2.25,6.6,15876.84,1.22,0.13,9.1,2791.19,1332.63,3.65,570.56
4/12/2011,0.98,8923.44,224.09,0.64,3751000,0.08,15557.54,8501.24,1856.3,9077.5,2.25,6.6,15876.84,1.22,0.13,9.1,2744.79,1314.16,3.65,570.01
4/19/2011,0.98,8924.62,224.09,0.64,3717000,0.11,15557.54,8501.24,1894.3,9094.1,2.25,6.6,15876.84,1.22,0.13,9.1,2744.97,1312.62,3.65,569.38
4/26/2011,0.98,8940.18,224.09,0.64,3796000,0.09,15557.54,8501.24,1959.4,9016.5,2.25,6.6,15876.84,1.22,0.13,9.1,2847.54,1347.24,3.65,569.21
5/3/2011,0.71,8931.95,224.81,0.47,3834000,0.09,15557.54,8501.24,1984,8997.9,2.31,6.5,15876.84,1.26,0.12,9,2841.62,1356.62,3.65,568.33
5/10/2011,0.71,8931.66,224.81,0.47,3787000,0.09,15557.54,8501.24,1875.9,9027.8,2.31,6.5,15876.84,1.26,0.12,9,2871.89,1357.16,3.65,567.73
5/17/2011,0.71,8939.12,224.81,0.47,3781000,0.09,15557.54,8501.24,1887.4,9050.4,2.31,6.5,15876.84,1.26,0.12,9,2783.21,1328.98,3.65,567.21
5/24/2011,0.71,8907.42,224.81,0.47,3799000,0.1,15557.54,8501.24,1943.9,8998.5,2.31,6.5,15876.84,1.26,0.12,9,2746.16,1316.28,3.65,566.62
5/31/2011,0.71,8921.91,224.81,0.47,3728000,0.1,15557.54,8501.24,2017.2,9017.1,2.31,6.5,15876.84,1.26,0.12,9,2835.3,1345.2,3.65,566.01
6/7/2011,0.49,8942.52,224.81,-0.11,3750000,0.09,15557.54,8501.24,1915,9094.4,1.93,6.7,15876.84,1.3,0.15,9.1,2701.56,1284.94,3.65,565.42
6/14/2011,0.49,8932.68,224.81,-0.11,3746000,0.1,15557.54,8501.24,1887.6,9095.1,1.93,6.7,15876.84,1.3,0.15,9.1,2678.72,1287.87,3.65,564.81
6/21/2011,0.49,8937.57,224.81,-0.11,3752000,0.09,15557.54,8501.24,1946,9105.3,1.93,6.7,15876.84,1.3,0.15,9.1,2687.26,1295.52,3.65,564.22
6/28/2011,0.49,8924.41,224.81,-0.11,3719000,0.08,15557.54,8501.24,2011.8,9117.1,1.93,6.7,15876.84,1.3,0.15,9.1,2729.31,1296.67,3.65,563.8
7/5/2011,0.57,8916.08,225.4,0.09,3733000,0.08,15647.68,8459.86,2027.5,9251.5,2.54,6.9,15870.68,1.42,0.19,9,2825.77,1337.88,3.45,562.53
7/12/2011,0.57,8927.17,225.4,0.09,3724000,0.06,15647.68,8459.86,1917,9246,2.54,6.9,15870.68,1.42,0.19,9,2781.91,1313.64,3.45,561.84
7/19/2011,0.57,8950.62,225.4,0.09,3734000,0.06,15647.68,8459.86,1936.3,9244.6,2.54,6.9,15870.68,1.42,0.19,9,2826.52,1326.73,3.45,561.04
7/26/2011,0.57,8948,225.4,0.09,3741000,0.06,15647.68,8459.86,2012.5,9211.2,2.54,6.9,15870.68,1.42,0.19,9,2839.96,1331.94,3.45,560.47
8/2/2011,0.39,8959.45,226.11,0.28,3676000,0.16,15647.68,8459.86,2140.5,9387.6,3.18,6.9,15870.68,1.66,0.29,9,2669.24,1254.05,3.45,559.29
8/9/2011,0.39,8955.66,226.11,0.28,3709000,0.1,15647.68,8459.86,2032.4,9460.5,3.18,6.9,15870.68,1.66,0.29,9,2482.52,1172.53,3.45,558.78
8/16/2011,0.39,8980.04,226.11,0.28,3717000,0.09,15647.68,8459.86,2041.8,9480.6,3.18,6.9,15870.68,1.66,0.29,9,2523.45,1192.76,3.45,558.6
8/23/2011,0.39,8994.22,226.11,0.28,3715000,0.08,15647.68,8459.86,2113,9458.9,3.18,6.9,15870.68,1.66,0.29,9,2446.06,1162.35,3.45,557.69
8/30/2011,0.39,8996.91,226.11,0.28,3723000,0.08,15647.68,8459.86,2185,9437.3,3.18,6.9,15870.68,1.66,0.29,9,2576.11,1212.92,3.45,557.07
9/6/2011,0.21,9000.78,226.6,0.15,3759000,0.09,15647.68,8459.86,2104.7,9521.1,2.49,6.5,15870.68,1.73,0.14,9,2473.83,1165.24,3.45,557.07
9/13/2011,0.21,9012.45,226.6,0.15,3758000,0.09,15647.68,8459.86,2016.2,9523.1,2.49,6.5,15870.68,1.73,0.14,9,2532.15,1172.87,3.45,556.82
9/20/2011,0.21,9006.39,226.6,0.15,3747000,0.09,15647.68,8459.86,2067.5,9497.9,2.49,6.5,15870.68,1.73,0.14,9,2590.24,1202.09,3.45,556.23
9/27/2011,0.21,9005.92,226.6,0.15,3707000,0.08,15647.68,8459.86,2158.5,9448.5,2.49,6.5,15870.68,1.73,0.14,9,2546.83,1175.38,3.45,555.44
10/4/2011,0.1,9007.95,226.75,-0.21,3697000,0.07,15842.27,8353.88,2227.5,9538.8,2.02,6.5,16048.7,1.84,0.17,8.8,2404.82,1123.95,3.25,555.44
10/11/2011,0.1,9019.87,226.75,-0.21,3731000,0.07,15842.27,8353.88,2062.8,9559.5,2.02,6.5,16048.7,1.84,0.17,8.8,2583.03,1195.54,3.25,554.52
10/18/2011,0.1,9033.41,226.75,-0.21,3704000,0.07,15842.27,8353.88,2073.2,9596.6,2.02,6.5,16048.7,1.84,0.17,8.8,2657.43,1225.38,3.25,554.03
10/25/2011,0.1,9040.89,226.75,-0.21,3699000,0.07,15842.27,8353.88,2124.5,9498.6,2.02,6.5,16048.7,1.84,0.17,8.8,2638.42,1229.05,3.25,553.74
11/1/2011,0.14,9059.63,227.17,-0.08,3677000,0.08,15842.27,8353.88,2220.1,9528.6,1.85,6.6,16048.7,1.84,0.16,8.6,2606.96,1218.28,3.25,552.87
11/8/2011,0.14,9081.05,227.17,-0.08,3603000,0.08,15842.27,8353.88,2122.8,9636.7,1.85,6.6,16048.7,1.84,0.16,8.6,2727.49,1275.92,3.25,552.4
11/15/2011,0.14,9078.38,227.17,-0.08,3676000,0.09,15842.27,8353.88,2095.6,9657.6,1.85,6.6,16048.7,1.84,0.16,8.6,2686.2,1257.81,3.25,551.85
11/22/2011,0.14,9094.2,227.17,-0.08,3739000,0.08,15842.27,8353.88,2154.4,9620.6,1.85,6.6,16048.7,1.84,0.16,8.6,2521.28,1188.04,3.25,551.87
11/29/2011,0.14,9095.14,227.17,-0.08,3592000,0.08,15842.27,8353.88,2253.1,9616.6,1.85,6.6,16048.7,1.84,0.16,8.6,2515.51,1195.19,3.25,551.17
12/6/2011,0.14,9099.64,227.22,-0.25,3595000,0.08,15842.27,8353.88,2170.3,9686,2.37,7.5,16048.7,2.05,0.25,8.5,2649.56,1258.47,3.25,550.59
12/13/2011,0.14,9094.79,227.22,-0.25,3543000,0.07,15842.27,8353.88,2107.7,9717.5,2.37,7.5,16048.7,2.05,0.25,8.5,2579.27,1225.73,3.25,549.82
12/20/2011,0.14,9103.58,227.22,-0.25,3588000,0.07,15842.27,8353.88,2169.4,9719.5,2.37,7.5,16048.7,2.05,0.25,8.5,2603.73,1241.3,3.25,549.06
12/27/2011,0.14,9095.87,227.22,-0.25,3575000,0.07,15842.27,8353.88,2286.5,9714.2,2.37,7.5,16048.7,2.05,0.25,8.5,2625.2,1265.43,3.25,548.57
1/3/2012,0.15,9116.42,227.84,0.44,3566000,0.07,16068.82,8236.98,2376.5,9826.7,3.2,7.8,16179.97,2.12,0.26,8.3,2648.72,1277.06,3.06,550.27
1/10/2012,0.15,9158.33,227.84,0.44,3421000,0.08,16068.82,8236.98,2161.5,9823.8,3.2,7.8,16179.97,2.12,0.26,8.3,2702.5,1292.08,3.06,550.61
1/17/2012,0.15,9179.64,227.84,0.44,3511000,0.09,16068.82,8236.98,2148.4,9805.5,3.2,7.8,16179.97,2.12,0.26,8.3,2728.08,1293.67,3.06,549.51
1/24/2012,0.15,9152.68,227.84,0.44,3419000,0.09,16068.82,8236.98,2194.2,9710.7,3.2,7.8,16179.97,2.12,0.26,8.3,2786.64,1314.65,3.06,548.91
1/31/2012,0.15,9159.36,227.84,0.44,3454000,0.11,16068.82,8236.98,2271.7,9677.5,3.2,7.8,16179.97,2.12,0.26,8.3,2813.84,1312.41,3.06,548.25
2/7/2012,0.02,9250.14,228.33,0.44,3391000,0.11,16068.82,8236.98,2170.4,9764.7,1.68,7.8,16179.97,2.02,0.11,8.3,2904.08,1347.05,3.06,553
2/14/2012,0.02,9251.39,228.33,0.44,3362000,0.12,16068.82,8236.98,2136.6,9792,1.68,7.8,16179.97,2.02,0.11,8.3,2931.83,1350.5,3.06,552.14
2/21/2012,0.02,9266.39,228.33,0.44,3382000,0.1,16068.82,8236.98,2199.2,9791.6,1.68,7.8,16179.97,2.02,0.11,8.3,2948.57,1362.21,3.06,551.2
2/28/2012,0.02,9268.29,228.33,0.44,3392000,0.1,16068.82,8236.98,2253.2,9777,1.68,7.8,16179.97,2.02,0.11,8.3,2986.76,1372.18,3.06,550.25
3/6/2012,0.17,9304.47,228.81,0.76,3367000,0.11,16068.82,8236.98,2213.4,9887.8,2.42,8.2,16179.97,2.12,0.21,8.2,2910.32,1343.36,3.06,549.58
3/13/2012,0.17,9292.53,228.81,0.76,3353000,0.12,16068.82,8236.98,2162.5,9908.9,2.42,8.2,16179.97,2.12,0.21,8.2,3039.88,1395.95,3.06,548.42
3/20/2012,0.17,9297.49,228.81,0.76,3342000,0.15,16068.82,8236.98,2225.1,9904.2,2.42,8.2,16179.97,2.12,0.21,8.2,3074.15,1405.52,3.06,547.52
3/27/2012,0.17,9288.85,228.81,0.76,3336000,0.14,16068.82,8236.98,2301.9,9866.8,2.42,8.2,16179.97,2.12,0.21,8.2,3120.35,1412.52,3.06,546.95
4/3/2012,0.19,9305.3,229.19,0.3,3286000,0.15,16207.13,8473.5,2362.6,9959.8,2.29,8.5,16253.73,2.19,0.18,8.2,3113.57,1413.38,2.92,546.22
4/10/2012,0.19,9330.56,229.19,0.3,3325000,0.15,16207.13,8473.5,2217.5,10025.3,2.29,8.5,16253.73,2.19,0.18,8.2,2991.22,1358.59,2.92,546.46
4/17/2012,0.19,9344.98,229.19,0.3,3355000,0.16,16207.13,8473.5,2218,10026.5,2.29,8.5,16253.73,2.19,0.18,8.2,3042.82,1390.78,2.92,545.87
4/24/2012,0.19,9336.08,229.19,0.3,3316000,0.14,16207.13,8473.5,2283.2,9888.5,2.29,8.5,16253.73,2.19,0.18,8.2,2961.6,1371.97,2.92,545.24
5/1/2012,-0.09,9327.39,228.71,-0.12,3296000,0.16,16207.13,8473.5,2343.4,9837,1.73,8.6,16253.73,2.19,0.12,8.2,3050.44,1405.82,2.92,544.66
5/8/2012,-0.09,9346.52,228.71,-0.12,3326000,0.16,16207.13,8473.5,2200.4,9906.3,1.73,8.6,16253.73,2.19,0.12,8.2,2946.27,1363.72,2.92,544.05
5/15/2012,-0.09,9361.67,228.71,-0.12,3334000,0.16,16207.13,8473.5,2189.8,9904.2,1.73,8.6,16253.73,2.19,0.12,8.2,2893.76,1330.66,2.92,543.39
5/22/2012,-0.09,9364.02,228.71,-0.12,3301000,0.16,16207.13,8473.5,2242,9877.1,1.73,8.6,16253.73,2.19,0.12,8.2,2839.08,1316.63,2.92,542.66
5/29/2012,-0.09,9370.6,228.71,-0.12,3351000,0.16,16207.13,8473.5,2314.6,9845.2,1.73,8.6,16253.73,2.19,0.12,8.2,2870.99,1332.42,2.92,542.25
6/5/2012,-0.05,9376.3,228.52,-0.15,3327000,0.17,16207.13,8473.5,2278.8,9939.2,1.92,8.6,16253.73,2.24,0.19,8.2,2778.11,1285.5,2.92,541.45
6/12/2012,-0.05,9393.94,228.52,-0.15,3343000,0.16,16207.13,8473.5,2205.4,9987.3,1.92,8.6,16253.73,2.24,0.19,8.2,2843.07,1324.18,2.92,541.01
6/19/2012,-0.05,9375.6,228.52,-0.15,3323000,0.17,16207.13,8473.5,2242.8,9986.5,1.92,8.6,16253.73,2.24,0.19,8.2,2929.76,1357.98,2.92,540.08
6/26/2012,-0.05,9372.76,228.52,-0.15,3325000,0.16,16207.13,8473.5,2309.7,9890,1.92,8.6,16253.73,2.24,0.19,8.2,2854.06,1319.99,2.92,539.34
7/3/2012,-0.05,9396.14,228.59,-0.16,3304000,0.17,16319.54,8758.02,2373.9,9990.2,2.08,7.8,16282.15,2.26,0.21,8.2,2976.08,1374.02,2.82,538.45
7/10/2012,-0.05,9409.63,228.59,-0.16,3314000,0.17,16319.54,8758.02,2270.9,10042.6,2.08,7.8,16282.15,2.26,0.21,8.2,2902.33,1341.47,2.82,536.2
7/17/2012,-0.05,9434.02,228.59,-0.16,3307000,0.17,16319.54,8758.02,2252.9,10035.9,2.08,7.8,16282.15,2.26,0.21,8.2,2910.04,1363.67,2.82,535.68
7/24/2012,-0.05,9423.3,228.59,-0.16,3290000,0.15,16319.54,8758.02,2307.8,9958.1,2.08,7.8,16282.15,2.26,0.21,8.2,2862.99,1338.31,2.82,534.92
7/31/2012,-0.05,9434.09,228.59,-0.16,3312000,0.13,16319.54,8758.02,2407.4,9973.9,2.08,7.8,16282.15,2.26,0.21,8.2,2939.52,1379.32,2.82,533.89
8/7/2012,-0.06,9456.28,229.92,0.56,3302000,0.13,16319.54,8758.02,2295.9,10068.3,2.42,7.6,16282.15,2.17,0.2,8.1,3015.86,1401.35,2.82,533.11
8/14/2012,-0.06,9468.62,229.92,0.56,3296000,0.13,16319.54,8758.02,2268.1,10089.3,2.42,7.6,16282.15,2.17,0.2,8.1,3016.98,1403.93,2.82,532.48
8/21/2012,-0.06,9464.28,229.92,0.56,3306000,0.13,16319.54,8758.02,2312.1,10062.9,2.42,7.6,16282.15,2.17,0.2,8.1,3067.26,1413.17,2.82,531.33
8/28/2012,-0.06,9462.93,229.92,0.56,3321000,0.13,16319.54,8758.02,2392.8,10033.3,2.42,7.6,16282.15,2.17,0.2,8.1,3077.14,1409.3,2.82,530.65
9/4/2012,-0.17,9475.86,231.02,0.45,3327000,0.14,16319.54,8758.02,2474.5,10131.5,2.29,8.1,16282.15,2.22,0.19,7.8,3075.06,1404.94,2.82,529.6
9/11/2012,-0.17,9491.24,231.02,0.45,3312000,0.15,16319.54,8758.02,2284,10177.9,2.29,8.1,16282.15,2.22,0.19,7.8,3104.53,1433.56,2.82,528.69
9/18/2012,-0.17,9506.43,231.02,0.45,3316000,0.16,16319.54,8758.02,2286.7,10198.5,2.29,8.1,16282.15,2.22,0.19,7.8,3177.8,1459.32,2.82,527.52
9/25/2012,-0.17,9501.25,231.02,0.45,3308000,0.15,16319.54,8758.02,2358.8,10095.5,2.29,8.1,16282.15,2.22,0.19,7.8,3117.73,1441.59,2.82,526.85
10/2/2012,-0.09,9498.73,231.64,-0.04,3309000,0.16,16420.39,9004.6,2454.9,10196.6,1.88,8.7,16300.04,2.21,0.15,7.8,3120.04,1445.75,2.71,525.64
10/9/2012,-0.09,9508.14,231.64,-0.04,3295000,0.16,16420.39,9004.6,2340.6,10241.3,1.88,8.7,16300.04,2.21,0.15,7.8,3065.02,1441.48,2.71,524.47
10/16/2012,-0.09,9522.73,231.64,-0.04,3302000,0.16,16420.39,9004.6,2341.7,10273.4,1.88,8.7,16300.04,2.21,0.15,7.8,3101.17,1454.92,2.71,523.76
10/23/2012,-0.09,9508.21,231.64,-0.04,3285000,0.15,16420.39,9004.6,2400.2,10209.7,1.88,8.7,16300.04,2.21,0.15,7.8,2990.46,1413.11,2.71,522.53
10/30/2012,-0.09,9507.7,231.64,-0.04,3223000,0.17,16420.39,9004.6,2523.7,10220.2,1.88,8.7,16300.04,2.21,0.15,7.8,2987.95,1411.94,2.71,521.59
11/6/2012,-0.01,9536.03,231.25,-0.47,3368000,0.16,16420.39,9004.6,2466.6,10373.4,2.07,9.5,16300.04,2.2,0.14,7.7,3011.93,1428.39,2.71,520.45
11/13/2012,-0.01,9578.82,231.25,-0.47,3364000,0.16,16420.39,9004.6,2335.6,10341.1,2.07,9.5,16300.04,2.2,0.14,7.7,2883.89,1374.53,2.71,520.27
11/20/2012,-0.01,9579.9,231.25,-0.47,3325000,0.16,16420.39,9004.6,2383.3,10338.9,2.07,9.5,16300.04,2.2,0.14,7.7,2916.68,1387.81,2.71,519.39
11/27/2012,-0.01,9573.34,231.25,-0.47,3248000,0.16,16420.39,9004.6,2464.6,10311.4,2.07,9.5,16300.04,2.2,0.14,7.7,2967.79,1398.94,2.71,518.95
12/4/2012,-0.17,9570.5,231.22,-0.27,3195000,0.17,16420.39,9004.6,2535.2,10410.9,1.79,11.6,16300.04,2.11,0.17,7.9,2996.69,1407.05,2.71,518.12
12/11/2012,-0.17,9584.85,231.22,-0.27,3229000,0.17,16420.39,9004.6,2382.9,10462.2,1.79,11.6,16300.04,2.11,0.17,7.9,3022.3,1427.84,2.71,517.04
12/18/2012,-0.17,9595.83,231.22,-0.27,3179000,0.17,16420.39,9004.6,2416.1,10526.9,1.79,11.6,16300.04,2.11,0.17,7.9,3054.53,1446.79,2.71,516.09
12/25/2012,-0.17,9636.78,231.22,-0.27,3221000,0.18,16420.39,9004.6,2564.4,10549.5,1.79,11.6,16300.04,2.11,0.17,7.9,3012.6,1426.66,2.71,515.39
1/1/2013,0.08,9647.59,231.68,0.3,3127000,0.09,16629.05,9470.06,2672,10615.7,2.74,5.9,16441.49,2.07,0.2,8,3019.51,1426.19,2.64,514.43
1/8/2013,0.08,9666.78,231.68,0.3,3147000,0.15,16629.05,9470.06,2465.9,10630.2,2.74,5.9,16441.49,2.07,0.2,8,3091.81,1457.15,2.64,513.45
1/15/2013,0.08,9651.6,231.68,0.3,3108000,0.15,16629.05,9470.06,2409.4,10562.3,2.74,5.9,16441.49,2.07,0.2,8,3110.78,1472.34,2.64,512.46
1/22/2013,0.08,9641.02,231.68,0.3,3138000,0.14,16629.05,9470.06,2466.3,10475,2.74,5.9,16441.49,2.07,0.2,8,3143.18,1492.56,2.64,511.45
1/29/2013,0.08,9648.11,231.68,0.3,3138000,0.12,16629.05,9470.06,2534.4,10398.2,2.74,5.9,16441.49,2.07,0.2,8,3153.66,1507.84,2.64,510.73
2/5/2013,0.17,9671.65,232.94,0.82,3075000,0.13,16629.05,9470.06,2509,10464.8,2.45,5.6,16441.49,2.15,0.17,7.7,3171.58,1511.29,2.64,510.13
