DATE,10-Year Real Interest Rate,Bank Credit All Commercial Banks,CPI All Urban Consumers,CPI All Items,Continued Claims (Insured Unemployment),Federal Funds Rate,GDP,Households Owners Equity in Real Estate Level,M1,M2,Median CPI,Personal Savings Rate,Real GDP,Sticky Price Consumer Price Index less Food and Energy,Sticky Price Consumer Price Index,Unemployment Rate,NASDAQ Price,S&P 500 Price
2/8/2010,1.12451541,8679.3583,217.281,0.024920738,4838000,0.13,14764.611,9028.127,1641.6,8481.4,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2126.05,1056.74
2/9/2010,1.12451541,8679.3583,217.281,0.024920738,4838000,0.13,14764.611,9028.127,1641.6,8481.4,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2150.87,1070.52
2/10/2010,1.12451541,8683.1416,217.281,0.024920738,4838000,0.12,14764.611,9028.127,1641.6,8481.4,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2147.87,1068.13
2/11/2010,1.12451541,8683.1416,217.281,0.024920738,4838000,0.12,14764.611,9028.127,1641.6,8481.4,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2177.41,1078.47
2/12/2010,1.12451541,8683.1416,217.281,0.024920738,4838000,0.12,14764.611,9028.127,1641.6,8481.4,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2183.53,1075.51
2/13/2010,1.12451541,8683.1416,217.281,0.024920738,4815000,0.12,14764.611,9028.127,1641.6,8481.4,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2183.53,1075.51
2/14/2010,1.12451541,8683.1416,217.281,0.024920738,4815000,0.12,14764.611,9028.127,1641.6,8481.4,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2183.53,1075.51
2/15/2010,1.12451541,8683.1416,217.281,0.024920738,4815000,0.12,14764.611,9028.127,1675.2,8530.4,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2183.53,1075.51
2/16/2010,1.12451541,8683.1416,217.281,0.024920738,4815000,0.13,14764.611,9028.127,1675.2,8530.4,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2214.19,1094.87
2/17/2010,1.12451541,8650.4795,217.281,0.024920738,4815000,0.12,14764.611,9028.127,1675.2,8530.4,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2226.29,1099.51
2/18/2010,1.12451541,8650.4795,217.281,0.024920738,4815000,0.12,14764.611,9028.127,1675.2,8530.4,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2241.71,1106.75
2/19/2010,1.12451541,8650.4795,217.281,0.024920738,4815000,0.13,14764.611,9028.127,1675.2,8530.4,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2243.87,1109.17
2/20/2010,1.12451541,8650.4795,217.281,0.024920738,4767000,0.13,14764.611,9028.127,1675.2,8530.4,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2243.87,1109.17
2/21/2010,1.12451541,8650.4795,217.281,0.024920738,4767000,0.13,14764.611,9028.127,1675.2,8530.4,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2243.87,1109.17
2/22/2010,1.12451541,8650.4795,217.281,0.024920738,4767000,0.12,14764.611,9028.127,1698.2,8508.5,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2242.03,1108.01
2/23/2010,1.12451541,8650.4795,217.281,0.024920738,4767000,0.12,14764.611,9028.127,1698.2,8508.5,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2213.44,1094.60
2/24/2010,1.12451541,8624.4737,217.281,0.024920738,4767000,0.11,14764.611,9028.127,1698.2,8508.5,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2235.90,1105.24
2/25/2010,1.12451541,8624.4737,217.281,0.024920738,4767000,0.12,14764.611,9028.127,1698.2,8508.5,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2234.22,1102.94
2/26/2010,1.12451541,8624.4737,217.281,0.024920738,4767000,0.13,14764.611,9028.127,1698.2,8508.5,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2238.26,1104.49
2/27/2010,1.12451541,8624.4737,217.281,0.024920738,4755000,0.13,14764.611,9028.127,1698.2,8508.5,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2238.26,1104.49
2/28/2010,1.12451541,8624.4737,217.281,0.024920738,4755000,0.13,14764.611,9028.127,1698.2,8508.5,-0.106627854,5.6,15456.059,1.0548474,0.034576,9.8,2238.26,1104.49
3/1/2010,0.99873153,8624.4737,217.353,0.410628354,4755000,0.14,14764.611,9028.127,1728.3,8527.7,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2273.57,1115.71
3/2/2010,0.99873153,8624.4737,217.353,0.410628354,4755000,0.14,14764.611,9028.127,1728.3,8527.7,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2280.79,1118.31
3/3/2010,0.99873153,8608.3372,217.353,0.410628354,4755000,0.15,14764.611,9028.127,1728.3,8527.7,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2280.68,1118.79
3/4/2010,0.99873153,8608.3372,217.353,0.410628354,4755000,0.16,14764.611,9028.127,1728.3,8527.7,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2292.31,1122.97
3/5/2010,0.99873153,8608.3372,217.353,0.410628354,4755000,0.17,14764.611,9028.127,1728.3,8527.7,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2326.35,1138.70
3/6/2010,0.99873153,8608.3372,217.353,0.410628354,4766000,0.17,14764.611,9028.127,1728.3,8527.7,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2326.35,1138.70
3/7/2010,0.99873153,8608.3372,217.353,0.410628354,4766000,0.17,14764.611,9028.127,1728.3,8527.7,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2326.35,1138.70
3/8/2010,0.99873153,8608.3372,217.353,0.410628354,4766000,0.15,14764.611,9028.127,1671.8,8581.1,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2332.21,1138.50
3/9/2010,0.99873153,8608.3372,217.353,0.410628354,4766000,0.14,14764.611,9028.127,1671.8,8581.1,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2340.68,1140.45
3/10/2010,0.99873153,8608.8123,217.353,0.410628354,4766000,0.14,14764.611,9028.127,1671.8,8581.1,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2358.95,1145.61
3/11/2010,0.99873153,8608.8123,217.353,0.410628354,4766000,0.15,14764.611,9028.127,1671.8,8581.1,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2368.46,1150.24
3/12/2010,0.99873153,8608.8123,217.353,0.410628354,4766000,0.17,14764.611,9028.127,1671.8,8581.1,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2367.66,1149.99
3/13/2010,0.99873153,8608.8123,217.353,0.410628354,4750000,0.17,14764.611,9028.127,1671.8,8581.1,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2367.66,1149.99
3/14/2010,0.99873153,8608.8123,217.353,0.410628354,4750000,0.17,14764.611,9028.127,1671.8,8581.1,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2367.66,1149.99
3/15/2010,0.99873153,8608.8123,217.353,0.410628354,4750000,0.2,14764.611,9028.127,1696.1,8599.2,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2362.21,1150.51
3/16/2010,0.99873153,8608.8123,217.353,0.410628354,4750000,0.2,14764.611,9028.127,1696.1,8599.2,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2378.01,1159.46
3/17/2010,0.99873153,8608.9221,217.353,0.410628354,4750000,0.18,14764.611,9028.127,1696.1,8599.2,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2389.09,1166.21
3/18/2010,0.99873153,8608.9221,217.353,0.410628354,4750000,0.18,14764.611,9028.127,1696.1,8599.2,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2391.28,1165.83
3/19/2010,0.99873153,8608.9221,217.353,0.410628354,4750000,0.18,14764.611,9028.127,1696.1,8599.2,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2374.41,1159.90
3/20/2010,0.99873153,8608.9221,217.353,0.410628354,4743000,0.18,14764.611,9028.127,1696.1,8599.2,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2374.41,1159.90
3/21/2010,0.99873153,8608.9221,217.353,0.410628354,4743000,0.18,14764.611,9028.127,1696.1,8599.2,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2374.41,1159.90
3/22/2010,0.99873153,8608.9221,217.353,0.410628354,4743000,0.18,14764.611,9028.127,1745,8564.9,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2395.40,1165.81
3/23/2010,0.99873153,8608.9221,217.353,0.410628354,4743000,0.17,14764.611,9028.127,1745,8564.9,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2415.24,1174.17
3/24/2010,0.99873153,8603.7088,217.353,0.410628354,4743000,0.17,14764.611,9028.127,1745,8564.9,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2398.76,1167.72
3/25/2010,0.99873153,8603.7088,217.353,0.410628354,4743000,0.17,14764.611,9028.127,1745,8564.9,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2397.41,1165.73
3/26/2010,0.99873153,8603.7088,217.353,0.410628354,4743000,0.17,14764.611,9028.127,1745,8564.9,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2395.13,1166.59
3/27/2010,0.99873153,8603.7088,217.353,0.410628354,4668000,0.17,14764.611,9028.127,1745,8564.9,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2395.13,1166.59
3/28/2010,0.99873153,8603.7088,217.353,0.410628354,4668000,0.17,14764.611,9028.127,1745,8564.9,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2395.13,1166.59
3/29/2010,0.99873153,8603.7088,217.353,0.410628354,4668000,0.16,14764.611,9028.127,1789.8,8557.8,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2404.36,1173.22
3/30/2010,0.99873153,8603.7088,217.353,0.410628354,4668000,0.16,14764.611,9028.127,1789.8,8557.8,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2410.69,1173.27
3/31/2010,0.99873153,9025.1732,217.353,0.410628354,4668000,0.09,14764.611,9028.127,1789.8,8557.8,-0.286064246,5.6,15456.059,0.93183853,0.044418,9.9,2397.96,1169.43
4/1/2010,1.3091053,9025.1732,217.403,0.173688491,4668000,0.17,14980.193,9002.06,1789.8,8557.8,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2402.58,1178.10
4/2/2010,1.3091053,9025.1732,217.403,0.173688491,4668000,0.2,14980.193,9002.06,1789.8,8557.8,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2402.58,1178.10
4/3/2010,1.3091053,9025.1732,217.403,0.173688491,4755000,0.2,14980.193,9002.06,1789.8,8557.8,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2402.58,1178.10
4/4/2010,1.3091053,9025.1732,217.403,0.173688491,4755000,0.2,14980.193,9002.06,1789.8,8557.8,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2402.58,1178.10
4/5/2010,1.3091053,9025.1732,217.403,0.173688491,4755000,0.2,14980.193,9002.06,1731.6,8657.4,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2429.53,1187.44
4/6/2010,1.3091053,9025.1732,217.403,0.173688491,4755000,0.2,14980.193,9002.06,1731.6,8657.4,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2436.81,1189.44
4/7/2010,1.3091053,9014.3828,217.403,0.173688491,4755000,0.19,14980.193,9002.06,1731.6,8657.4,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2431.16,1182.45
4/8/2010,1.3091053,9014.3828,217.403,0.173688491,4755000,0.19,14980.193,9002.06,1731.6,8657.4,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2436.81,1186.44
4/9/2010,1.3091053,9014.3828,217.403,0.173688491,4755000,0.19,14980.193,9002.06,1731.6,8657.4,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2454.05,1194.37
4/10/2010,1.3091053,9014.3828,217.403,0.173688491,4746000,0.19,14980.193,9002.06,1731.6,8657.4,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2454.05,1194.37
4/11/2010,1.3091053,9014.3828,217.403,0.173688491,4746000,0.19,14980.193,9002.06,1731.6,8657.4,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2454.05,1194.37
4/12/2010,1.3091053,9014.3828,217.403,0.173688491,4746000,0.19,14980.193,9002.06,1665.2,8641.3,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2457.87,1196.48
4/13/2010,1.3091053,9014.3828,217.403,0.173688491,4746000,0.2,14980.193,9002.06,1665.2,8641.3,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2465.99,1197.30
4/14/2010,1.3091053,9034.6431,217.403,0.173688491,4746000,0.2,14980.193,9002.06,1665.2,8641.3,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2504.86,1210.65
4/15/2010,1.3091053,9034.6431,217.403,0.173688491,4746000,0.22,14980.193,9002.06,1665.2,8641.3,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2515.69,1211.67
4/16/2010,1.3091053,9034.6431,217.403,0.173688491,4746000,0.21,14980.193,9002.06,1665.2,8641.3,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2481.26,1192.13
4/17/2010,1.3091053,9034.6431,217.403,0.173688491,4721000,0.21,14980.193,9002.06,1665.2,8641.3,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2481.26,1192.13
4/18/2010,1.3091053,9034.6431,217.403,0.173688491,4721000,0.21,14980.193,9002.06,1665.2,8641.3,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2481.26,1192.13
4/19/2010,1.3091053,9034.6431,217.403,0.173688491,4721000,0.2,14980.193,9002.06,1708.5,8621.5,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2480.11,1197.52
4/20/2010,1.3091053,9034.6431,217.403,0.173688491,4721000,0.2,14980.193,9002.06,1708.5,8621.5,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2500.31,1207.17
4/21/2010,1.3091053,9028.3138,217.403,0.173688491,4721000,0.2,14980.193,9002.06,1708.5,8621.5,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2504.61,1205.94
4/22/2010,1.3091053,9028.3138,217.403,0.173688491,4721000,0.2,14980.193,9002.06,1708.5,8621.5,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2519.07,1208.67
4/23/2010,1.3091053,9028.3138,217.403,0.173688491,4721000,0.2,14980.193,9002.06,1708.5,8621.5,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2530.15,1217.28
4/24/2010,1.3091053,9028.3138,217.403,0.173688491,4690000,0.2,14980.193,9002.06,1708.5,8621.5,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2530.15,1217.28
4/25/2010,1.3091053,9028.3138,217.403,0.173688491,4690000,0.2,14980.193,9002.06,1708.5,8621.5,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2530.15,1217.28
4/26/2010,1.3091053,9028.3138,217.403,0.173688491,4690000,0.2,14980.193,9002.06,1740.8,8526,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2522.95,1212.05
4/27/2010,1.3091053,9028.3138,217.403,0.173688491,4690000,0.2,14980.193,9002.06,1740.8,8526,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2471.47,1183.71
4/28/2010,1.3091053,9012.4728,217.403,0.173688491,4690000,0.2,14980.193,9002.06,1740.8,8526,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2471.73,1191.36
4/29/2010,1.3091053,9012.4728,217.403,0.173688491,4690000,0.19,14980.193,9002.06,1740.8,8526,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2511.92,1206.78
4/30/2010,1.3091053,9012.4728,217.403,0.173688491,4690000,0.2,14980.193,9002.06,1740.8,8526,0.452616254,6.2,15605.628,0.87602978,0.079461,9.9,2461.19,1186.69
5/1/2010,1.22638786,9012.4728,217.29,0.077519735,4695000,0.2,14980.193,9002.06,1740.8,8526,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2461.19,1186.69
5/2/2010,1.22638786,9012.4728,217.29,0.077519735,4695000,0.2,14980.193,9002.06,1740.8,8526,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2461.19,1186.69
5/3/2010,1.22638786,9012.4728,217.29,0.077519735,4695000,0.2,14980.193,9002.06,1772.7,8552.7,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2498.74,1202.26
5/4/2010,1.22638786,9012.4728,217.29,0.077519735,4695000,0.21,14980.193,9002.06,1772.7,8552.7,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2424.25,1173.60
5/5/2010,1.22638786,8983.6299,217.29,0.077519735,4695000,0.21,14980.193,9002.06,1772.7,8552.7,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2402.29,1165.87
5/6/2010,1.22638786,8983.6299,217.29,0.077519735,4695000,0.2,14980.193,9002.06,1772.7,8552.7,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2319.64,1128.15
5/7/2010,1.22638786,8983.6299,217.29,0.077519735,4695000,0.2,14980.193,9002.06,1772.7,8552.7,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2265.64,1110.88
5/8/2010,1.22638786,8983.6299,217.29,0.077519735,4707000,0.2,14980.193,9002.06,1772.7,8552.7,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2265.64,1110.88
5/9/2010,1.22638786,8983.6299,217.29,0.077519735,4707000,0.2,14980.193,9002.06,1772.7,8552.7,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2265.64,1110.88
5/10/2010,1.22638786,8983.6299,217.29,0.077519735,4707000,0.2,14980.193,9002.06,1661.8,8580.5,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2374.67,1159.73
5/11/2010,1.22638786,8983.6299,217.29,0.077519735,4707000,0.2,14980.193,9002.06,1661.8,8580.5,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2375.31,1155.79
5/12/2010,1.22638786,8999.5423,217.29,0.077519735,4707000,0.2,14980.193,9002.06,1661.8,8580.5,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2425.02,1171.67
5/13/2010,1.22638786,8999.5423,217.29,0.077519735,4707000,0.2,14980.193,9002.06,1661.8,8580.5,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2394.36,1157.44
5/14/2010,1.22638786,8999.5423,217.29,0.077519735,4707000,0.2,14980.193,9002.06,1661.8,8580.5,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2346.85,1135.68
5/15/2010,1.22638786,8999.5423,217.29,0.077519735,4688000,0.2,14980.193,9002.06,1661.8,8580.5,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2346.85,1135.68
5/16/2010,1.22638786,8999.5423,217.29,0.077519735,4688000,0.2,14980.193,9002.06,1661.8,8580.5,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2346.85,1135.68
5/17/2010,1.22638786,8999.5423,217.29,0.077519735,4688000,0.21,14980.193,9002.06,1673.8,8617,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2354.23,1136.94
5/18/2010,1.22638786,8999.5423,217.29,0.077519735,4688000,0.21,14980.193,9002.06,1673.8,8617,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2317.26,1120.80
5/19/2010,1.22638786,8979.9464,217.29,0.077519735,4688000,0.2,14980.193,9002.06,1673.8,8617,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2298.37,1115.05
5/20/2010,1.22638786,8979.9464,217.29,0.077519735,4688000,0.2,14980.193,9002.06,1673.8,8617,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2204.01,1071.59
5/21/2010,1.22638786,8979.9464,217.29,0.077519735,4688000,0.2,14980.193,9002.06,1673.8,8617,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2229.04,1087.69
5/22/2010,1.22638786,8979.9464,217.29,0.077519735,4731000,0.2,14980.193,9002.06,1673.8,8617,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2229.04,1087.69
5/23/2010,1.22638786,8979.9464,217.29,0.077519735,4731000,0.2,14980.193,9002.06,1673.8,8617,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2229.04,1087.69
5/24/2010,1.22638786,8979.9464,217.29,0.077519735,4731000,0.21,14980.193,9002.06,1718.8,8548.4,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2213.55,1073.65
5/25/2010,1.22638786,8979.9464,217.29,0.077519735,4731000,0.21,14980.193,9002.06,1718.8,8548.4,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2210.95,1074.03
5/26/2010,1.22638786,8945.6559,217.29,0.077519735,4731000,0.2,14980.193,9002.06,1718.8,8548.4,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2195.88,1067.95
5/27/2010,1.22638786,8945.6559,217.29,0.077519735,4731000,0.2,14980.193,9002.06,1718.8,8548.4,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2277.68,1103.06
5/28/2010,1.22638786,8945.6559,217.29,0.077519735,4731000,0.19,14980.193,9002.06,1718.8,8548.4,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2257.04,1089.41
5/29/2010,1.22638786,8945.6559,217.29,0.077519735,4553000,0.19,14980.193,9002.06,1718.8,8548.4,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2257.04,1089.41
5/30/2010,1.22638786,8945.6559,217.29,0.077519735,4553000,0.19,14980.193,9002.06,1718.8,8548.4,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2257.04,1089.41
5/31/2010,1.22638786,8945.6559,217.29,0.077519735,4553000,0.19,14980.193,9002.06,1762.5,8589.7,0.27574789,6.7,15605.628,0.7998678,0.070798,9.6,2257.04,1089.41
6/1/2010,1.01936098,8945.6559,217.199,-0.097626708,4553000,0.2,14980.193,9002.06,1762.5,8589.7,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2222.33,1070.71
6/2/2010,1.01936098,8927.566,217.199,-0.097626708,4553000,0.2,14980.193,9002.06,1762.5,8589.7,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2281.07,1098.38
6/3/2010,1.01936098,8927.566,217.199,-0.097626708,4553000,0.19,14980.193,9002.06,1762.5,8589.7,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2303.03,1102.83
6/4/2010,1.01936098,8927.566,217.199,-0.097626708,4553000,0.19,14980.193,9002.06,1762.5,8589.7,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2219.17,1064.88
6/5/2010,1.01936098,8927.566,217.199,-0.097626708,4624000,0.19,14980.193,9002.06,1762.5,8589.7,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2219.17,1064.88
6/6/2010,1.01936098,8927.566,217.199,-0.097626708,4624000,0.19,14980.193,9002.06,1762.5,8589.7,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2219.17,1064.88
6/7/2010,1.01936098,8927.566,217.199,-0.097626708,4624000,0.19,14980.193,9002.06,1686.4,8651.4,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2173.90,1050.47
6/8/2010,1.01936098,8927.566,217.199,-0.097626708,4624000,0.19,14980.193,9002.06,1686.4,8651.4,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2170.57,1062.00
6/9/2010,1.01936098,8939.9352,217.199,-0.097626708,4624000,0.18,14980.193,9002.06,1686.4,8651.4,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2158.85,1055.69
6/10/2010,1.01936098,8939.9352,217.199,-0.097626708,4624000,0.18,14980.193,9002.06,1686.4,8651.4,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2218.71,1086.84
6/11/2010,1.01936098,8939.9352,217.199,-0.097626708,4624000,0.18,14980.193,9002.06,1686.4,8651.4,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2243.60,1091.60
6/12/2010,1.01936098,8939.9352,217.199,-0.097626708,4606000,0.18,14980.193,9002.06,1686.4,8651.4,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2243.60,1091.60
6/13/2010,1.01936098,8939.9352,217.199,-0.097626708,4606000,0.18,14980.193,9002.06,1686.4,8651.4,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2243.60,1091.60
6/14/2010,1.01936098,8939.9352,217.199,-0.097626708,4606000,0.18,14980.193,9002.06,1674.2,8628.3,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2243.96,1089.63
6/15/2010,1.01936098,8939.9352,217.199,-0.097626708,4606000,0.19,14980.193,9002.06,1674.2,8628.3,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2305.88,1115.23
6/16/2010,1.01936098,8927.3886,217.199,-0.097626708,4606000,0.19,14980.193,9002.06,1674.2,8628.3,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2305.93,1114.61
6/17/2010,1.01936098,8927.3886,217.199,-0.097626708,4606000,0.19,14980.193,9002.06,1674.2,8628.3,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2307.16,1116.04
6/18/2010,1.01936098,8927.3886,217.199,-0.097626708,4606000,0.18,14980.193,9002.06,1674.2,8628.3,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2309.80,1117.51
6/19/2010,1.01936098,8927.3886,217.199,-0.097626708,4619000,0.18,14980.193,9002.06,1674.2,8628.3,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2309.80,1117.51
6/20/2010,1.01936098,8927.3886,217.199,-0.097626708,4619000,0.18,14980.193,9002.06,1674.2,8628.3,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2309.80,1117.51
6/21/2010,1.01936098,8927.3886,217.199,-0.097626708,4619000,0.17,14980.193,9002.06,1735.5,8599.9,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2289.09,1113.20
6/22/2010,1.01936098,8927.3886,217.199,-0.097626708,4619000,0.18,14980.193,9002.06,1735.5,8599.9,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2261.80,1095.31
6/23/2010,1.01936098,8928.5395,217.199,-0.097626708,4619000,0.17,14980.193,9002.06,1735.5,8599.9,1.264752677,6.5,15605.628,0.78483473,0.100289,9.4,2254.23,1092.04
